epoch,accuracy,binary_accuracy,loss,val_accuracy,val_binary_accuracy,val_loss
21,0.7286363840103149,0.7286363840103149,0.6239756345748901,0.5249999761581421,0.5249999761581421,0.6837905049324036
22,0.7131817936897278,0.7131817936897278,0.6268029808998108,0.5249999761581421,0.5249999761581421,0.6782045364379883
23,0.7159090638160706,0.7159090638160706,0.6289443969726562,0.612500011920929,0.612500011920929,0.6473620533943176
24,0.7181817889213562,0.7181817889213562,0.62334144115448,0.5249999761581421,0.5249999761581421,0.6811908483505249
25,0.7172726988792419,0.7172726988792419,0.6172328591346741,0.550000011920929,0.550000011920929,0.6694185733795166
26,0.7227272987365723,0.7227272987365723,0.6152628660202026,0.699999988079071,0.699999988079071,0.6155155301094055
27,0.7236363887786865,0.7236363887786865,0.616246223449707,0.574999988079071,0.574999988079071,0.6348901391029358
28,0.7286363840103149,0.7286363840103149,0.6152770519256592,0.574999988079071,0.574999988079071,0.6267755627632141
29,0.7313636541366577,0.7313636541366577,0.6157315373420715,0.675000011920929,0.675000011920929,0.6106859445571899
30,0.7413636445999146,0.7413636445999146,0.607531726360321,0.612500011920929,0.612500011920929,0.6584362387657166
31,0.7427272796630859,0.7427272796630859,0.6021953821182251,0.637499988079071,0.637499988079071,0.6216737031936646
32,0.725454568862915,0.725454568862915,0.6087654829025269,0.6499999761581421,0.6499999761581421,0.638046145439148
33,0.7509090900421143,0.7509090900421143,0.5966243147850037,0.6625000238418579,0.6625000238418579,0.6196451187133789
34,0.7436363697052002,0.7436363697052002,0.591229259967804,0.6499999761581421,0.6499999761581421,0.6345731019973755
35,0.7490909099578857,0.7490909099578857,0.5885040760040283,0.637499988079071,0.637499988079071,0.6169096231460571
36,0.739545464515686,0.739545464515686,0.5858172178268433,0.625,0.625,0.6255308389663696
37,0.7431818246841431,0.7431818246841431,0.5897393822669983,0.612500011920929,0.612500011920929,0.6307224035263062
38,0.7513636350631714,0.7513636350631714,0.5779167413711548,0.637499988079071,0.637499988079071,0.6424437761306763
39,0.7454545497894287,0.7454545497894287,0.5772554278373718,0.675000011920929,0.675000011920929,0.6440087556838989
40,0.7390909194946289,0.7390909194946289,0.5680950880050659,0.6875,0.6875,0.6088523864746094
41,0.75,0.75,0.5660542249679565,0.7124999761581421,0.7124999761581421,0.5867947340011597
42,0.7572727203369141,0.7572727203369141,0.5569016933441162,0.675000011920929,0.675000011920929,0.6097551584243774
43,0.7645454406738281,0.7645454406738281,0.5446611642837524,0.637499988079071,0.637499988079071,0.6027509570121765
44,0.7509090900421143,0.7509090900421143,0.5488923788070679,0.6499999761581421,0.6499999761581421,0.5807830691337585
45,0.7699999809265137,0.7699999809265137,0.5312378406524658,0.7124999761581421,0.7124999761581421,0.6048579216003418
46,0.764090895652771,0.764090895652771,0.5321874022483826,0.6875,0.6875,0.5625654458999634
47,0.7527272701263428,0.7527272701263428,0.532015323638916,0.6875,0.6875,0.6009278297424316
48,0.7627272605895996,0.7627272605895996,0.5227367877960205,0.637499988079071,0.637499988079071,0.6310478448867798
49,0.7509090900421143,0.7509090900421143,0.5247071981430054,0.699999988079071,0.699999988079071,0.58018958568573
50,0.7572727203369141,0.7572727203369141,0.5262555480003357,0.6625000238418579,0.6625000238418579,0.6038221120834351
51,0.7699999809265137,0.7699999809265137,0.513763964176178,0.699999988079071,0.699999988079071,0.5796449780464172
52,0.7709090709686279,0.7709090709686279,0.501758873462677,0.7250000238418579,0.7250000238418579,0.5574063062667847
53,0.7686363458633423,0.7686363458633423,0.5042755603790283,0.7124999761581421,0.7124999761581421,0.5025514364242554
54,0.7599999904632568,0.7599999904632568,0.503048300743103,0.737500011920929,0.737500011920929,0.5284715890884399
55,0.7590909004211426,0.7590909004211426,0.4968739449977875,0.7250000238418579,0.7250000238418579,0.5473860502243042
56,0.7818182110786438,0.7818182110786438,0.47857609391212463,0.737500011920929,0.737500011920929,0.5568314790725708
57,0.7627272605895996,0.7627272605895996,0.49961957335472107,0.7124999761581421,0.7124999761581421,0.5630756616592407
58,0.7636363506317139,0.7636363506317139,0.4943179190158844,0.675000011920929,0.675000011920929,0.5653921365737915
59,0.7613636255264282,0.7613636255264282,0.4867682456970215,0.6875,0.6875,0.5836957693099976
60,0.7659090757369995,0.7659090757369995,0.48386523127555847,0.7124999761581421,0.7124999761581421,0.5552490949630737
61,0.7704545259475708,0.7704545259475708,0.47158730030059814,0.737500011920929,0.737500011920929,0.5052543878555298
62,0.764090895652771,0.764090895652771,0.4835367202758789,0.637499988079071,0.637499988079071,0.6106671690940857
63,0.7595454454421997,0.7595454454421997,0.4826914966106415,0.7250000238418579,0.7250000238418579,0.5332444906234741
64,0.7654545307159424,0.7654545307159424,0.4878918528556824,0.7749999761581421,0.7749999761581421,0.4700518548488617
65,0.7704545259475708,0.7704545259475708,0.4739258885383606,0.7124999761581421,0.7124999761581421,0.5191717147827148
66,0.7799999713897705,0.7799999713897705,0.4655783772468567,0.8125,0.8125,0.47505706548690796
67,0.778181791305542,0.778181791305542,0.4604024887084961,0.6625000238418579,0.6625000238418579,0.5462811589241028
68,0.7736363410949707,0.7736363410949707,0.45921745896339417,0.7875000238418579,0.7875000238418579,0.4928208291530609
69,0.7863636612892151,0.7863636612892151,0.45084813237190247,0.7749999761581421,0.7749999761581421,0.4459145665168762
70,0.7795454263687134,0.7795454263687134,0.4544539153575897,0.75,0.75,0.4867820739746094
71,0.7886363863945007,0.7886363863945007,0.44364869594573975,0.6499999761581421,0.6499999761581421,0.5999473333358765
72,0.7731817960739136,0.7731817960739136,0.4556381404399872,0.625,0.625,0.5538333058357239
73,0.7840909361839294,0.7840909361839294,0.44517767429351807,0.6625000238418579,0.6625000238418579,0.5614643692970276
74,0.7927272915840149,0.7927272915840149,0.43824368715286255,0.7875000238418579,0.7875000238418579,0.4568249583244324
75,0.7722727060317993,0.7722727060317993,0.4492014944553375,0.737500011920929,0.737500011920929,0.494858980178833
76,0.7927272915840149,0.7927272915840149,0.43250006437301636,0.6499999761581421,0.6499999761581421,0.5691536068916321
77,0.8068181872367859,0.8068181872367859,0.4193679392337799,0.762499988079071,0.762499988079071,0.45083484053611755
78,0.7845454812049866,0.7845454812049866,0.4397544860839844,0.737500011920929,0.737500011920929,0.47831863164901733
79,0.7877272963523865,0.7877272963523865,0.4516580104827881,0.737500011920929,0.737500011920929,0.49329671263694763
80,0.8018181920051575,0.8018181920051575,0.41564276814460754,0.8374999761581421,0.8374999761581421,0.4186202585697174
81,0.7877272963523865,0.7877272963523865,0.43194594979286194,0.762499988079071,0.762499988079071,0.44446030259132385
82,0.8145454525947571,0.8145454525947571,0.4164932370185852,0.7875000238418579,0.7875000238418579,0.4129295349121094
83,0.8013636469841003,0.8013636469841003,0.418427437543869,0.737500011920929,0.737500011920929,0.4582676887512207
84,0.7954545617103577,0.7954545617103577,0.41902440786361694,0.699999988079071,0.699999988079071,0.5359664559364319
85,0.8186363577842712,0.8186363577842712,0.4146089553833008,0.699999988079071,0.699999988079071,0.46381330490112305
86,0.7863636612892151,0.7863636612892151,0.4253196120262146,0.75,0.75,0.49946507811546326
87,0.8113636374473572,0.8113636374473572,0.4183698892593384,0.800000011920929,0.800000011920929,0.4785969853401184
88,0.8113636374473572,0.8113636374473572,0.4077012240886688,0.75,0.75,0.4714573919773102
89,0.8149999976158142,0.8149999976158142,0.3983982801437378,0.7749999761581421,0.7749999761581421,0.4556630551815033
90,0.8045454621315002,0.8045454621315002,0.3964478671550751,0.75,0.75,0.4785121977329254
91,0.8018181920051575,0.8018181920051575,0.3910844922065735,0.675000011920929,0.675000011920929,0.488111674785614
92,0.8245454430580139,0.8245454430580139,0.3762563169002533,0.8374999761581421,0.8374999761581421,0.42486730217933655
93,0.8054545521736145,0.8054545521736145,0.3951357305049896,0.762499988079071,0.762499988079071,0.44526344537734985
94,0.8104545474052429,0.8104545474052429,0.4032314121723175,0.737500011920929,0.737500011920929,0.4746719300746918
95,0.807272732257843,0.807272732257843,0.39630991220474243,0.762499988079071,0.762499988079071,0.48798808455467224
96,0.8190909028053284,0.8190909028053284,0.38900336623191833,0.800000011920929,0.800000011920929,0.47852906584739685
97,0.8186363577842712,0.8186363577842712,0.3840973675251007,0.7875000238418579,0.7875000238418579,0.40286320447921753
98,0.8104545474052429,0.8104545474052429,0.39220425486564636,0.7749999761581421,0.7749999761581421,0.4736505150794983
99,0.8077272772789001,0.8077272772789001,0.39959704875946045,0.8125,0.8125,0.4604109227657318
100,0.8168181777000427,0.8168181777000427,0.4005834460258484,0.800000011920929,0.800000011920929,0.4329546093940735
101,0.8209090828895569,0.8209090828895569,0.3852188289165497,0.7124999761581421,0.7124999761581421,0.44620561599731445
102,0.8122727274894714,0.8122727274894714,0.3982324004173279,0.7875000238418579,0.7875000238418579,0.3927355408668518
103,0.8081818222999573,0.8081818222999573,0.39300867915153503,0.824999988079071,0.824999988079071,0.35246413946151733
104,0.8231818079948425,0.8231818079948425,0.37890833616256714,0.7124999761581421,0.7124999761581421,0.4974985122680664
105,0.8236363530158997,0.8236363530158997,0.39370566606521606,0.8374999761581421,0.8374999761581421,0.37529346346855164
106,0.8163636326789856,0.8163636326789856,0.38092541694641113,0.6875,0.6875,0.5334864854812622
107,0.8081818222999573,0.8081818222999573,0.40387094020843506,0.7875000238418579,0.7875000238418579,0.464849054813385
108,0.8259090781211853,0.8259090781211853,0.37653210759162903,0.7875000238418579,0.7875000238418579,0.4574356973171234
109,0.8340908885002136,0.8340908885002136,0.37729063630104065,0.7875000238418579,0.7875000238418579,0.5280275344848633
110,0.8127272725105286,0.8127272725105286,0.3807789981365204,0.824999988079071,0.824999988079071,0.4168972969055176
111,0.8190909028053284,0.8190909028053284,0.39209893345832825,0.8125,0.8125,0.4550521969795227
112,0.8299999833106995,0.8299999833106995,0.36793819069862366,0.8500000238418579,0.8500000238418579,0.4003565311431885
113,0.8254545331001282,0.8254545331001282,0.37332403659820557,0.800000011920929,0.800000011920929,0.41632279753685
114,0.8172727227210999,0.8172727227210999,0.38815852999687195,0.800000011920929,0.800000011920929,0.4287687838077545
115,0.828181803226471,0.828181803226471,0.3711136281490326,0.7875000238418579,0.7875000238418579,0.4379151463508606
116,0.8227272629737854,0.8227272629737854,0.37359383702278137,0.824999988079071,0.824999988079071,0.4084567129611969
117,0.821363627910614,0.821363627910614,0.3703545331954956,0.762499988079071,0.762499988079071,0.4433664381504059
118,0.821363627910614,0.821363627910614,0.37038320302963257,0.7749999761581421,0.7749999761581421,0.48814305663108826
119,0.8145454525947571,0.8145454525947571,0.37544316053390503,0.862500011920929,0.862500011920929,0.373299777507782
120,0.831818163394928,0.831818163394928,0.36315834522247314,0.8500000238418579,0.8500000238418579,0.34918445348739624
121,0.8190909028053284,0.8190909028053284,0.38321638107299805,0.800000011920929,0.800000011920929,0.43960103392601013
122,0.8181818127632141,0.8181818127632141,0.37155094742774963,0.8374999761581421,0.8374999761581421,0.3721422553062439
123,0.8209090828895569,0.8209090828895569,0.3599705696105957,0.8374999761581421,0.8374999761581421,0.3955841660499573
124,0.8263636231422424,0.8263636231422424,0.36277198791503906,0.8374999761581421,0.8374999761581421,0.4098297655582428
125,0.8381817936897278,0.8381817936897278,0.3707839548587799,0.8125,0.8125,0.3841509222984314
126,0.8272727131843567,0.8272727131843567,0.3602469265460968,0.8500000238418579,0.8500000238418579,0.42384853959083557
127,0.8218181729316711,0.8218181729316711,0.38655829429626465,0.8374999761581421,0.8374999761581421,0.4357868731021881
128,0.821363627910614,0.821363627910614,0.37918758392333984,0.7749999761581421,0.7749999761581421,0.5110393166542053
129,0.8304545283317566,0.8304545283317566,0.35809412598609924,0.8374999761581421,0.8374999761581421,0.42137646675109863
130,0.8263636231422424,0.8263636231422424,0.37051817774772644,0.7875000238418579,0.7875000238418579,0.4477502405643463
131,0.8240908980369568,0.8240908980369568,0.3686503767967224,0.824999988079071,0.824999988079071,0.374610036611557
132,0.8409090638160706,0.8409090638160706,0.36272531747817993,0.824999988079071,0.824999988079071,0.3685888350009918
133,0.8277272582054138,0.8277272582054138,0.36761555075645447,0.8125,0.8125,0.40242284536361694
134,0.8204545378684998,0.8204545378684998,0.38118189573287964,0.75,0.75,0.46926259994506836
135,0.8240908980369568,0.8240908980369568,0.37922847270965576,0.8374999761581421,0.8374999761581421,0.41148680448532104
136,0.8381817936897278,0.8381817936897278,0.3670165538787842,0.7749999761581421,0.7749999761581421,0.43042054772377014
137,0.8109090924263,0.8109090924263,0.39469674229621887,0.7875000238418579,0.7875000238418579,0.44765710830688477
138,0.8299999833106995,0.8299999833106995,0.3679329752922058,0.824999988079071,0.824999988079071,0.4314570426940918
139,0.8227272629737854,0.8227272629737854,0.38164395093917847,0.7875000238418579,0.7875000238418579,0.5180123448371887
140,0.8331817984580994,0.8331817984580994,0.380810022354126,0.8500000238418579,0.8500000238418579,0.3827151656150818
141,0.8295454382896423,0.8295454382896423,0.3720928728580475,0.800000011920929,0.800000011920929,0.3877051770687103
142,0.8409090638160706,0.8409090638160706,0.3497522473335266,0.800000011920929,0.800000011920929,0.42076197266578674
143,0.8399999737739563,0.8399999737739563,0.34717682003974915,0.8125,0.8125,0.3397616744041443
144,0.8327272534370422,0.8327272534370422,0.36035606265068054,0.800000011920929,0.800000011920929,0.35340553522109985
145,0.8418181538581848,0.8418181538581848,0.3541537821292877,0.862500011920929,0.862500011920929,0.3907521665096283
146,0.8313636183738708,0.8313636183738708,0.3566471338272095,0.8500000238418579,0.8500000238418579,0.37382209300994873
147,0.831818163394928,0.831818163394928,0.3615936040878296,0.800000011920929,0.800000011920929,0.4940018653869629
148,0.8386363387107849,0.8386363387107849,0.3565210998058319,0.737500011920929,0.737500011920929,0.5600680112838745
149,0.8363636136054993,0.8363636136054993,0.3581483066082001,0.7875000238418579,0.7875000238418579,0.41394099593162537
150,0.8272727131843567,0.8272727131843567,0.35381603240966797,0.8125,0.8125,0.41930311918258667
151,0.8345454335212708,0.8345454335212708,0.3715699315071106,0.824999988079071,0.824999988079071,0.42130523920059204
152,0.828181803226471,0.828181803226471,0.3693315088748932,0.7875000238418579,0.7875000238418579,0.4382566511631012
153,0.8349999785423279,0.8349999785423279,0.36921024322509766,0.8374999761581421,0.8374999761581421,0.3506716787815094
154,0.8331817984580994,0.8331817984580994,0.3617023825645447,0.8125,0.8125,0.4619455337524414
155,0.8218181729316711,0.8218181729316711,0.37833017110824585,0.7875000238418579,0.7875000238418579,0.4517765939235687
156,0.8286363482475281,0.8286363482475281,0.37623199820518494,0.800000011920929,0.800000011920929,0.4941287934780121
157,0.8263636231422424,0.8263636231422424,0.38213446736335754,0.7749999761581421,0.7749999761581421,0.4783748686313629
158,0.8304545283317566,0.8304545283317566,0.36694997549057007,0.800000011920929,0.800000011920929,0.43832463026046753
159,0.8295454382896423,0.8295454382896423,0.36558225750923157,0.8125,0.8125,0.4171018600463867
160,0.8495454788208008,0.8495454788208008,0.3447585999965668,0.887499988079071,0.887499988079071,0.29791244864463806
161,0.8427272439002991,0.8427272439002991,0.35263165831565857,0.8374999761581421,0.8374999761581421,0.38564035296440125
162,0.8309090733528137,0.8309090733528137,0.3861238956451416,0.762499988079071,0.762499988079071,0.45454102754592896
163,0.8331817984580994,0.8331817984580994,0.3669241964817047,0.862500011920929,0.862500011920929,0.37262165546417236
164,0.846818208694458,0.846818208694458,0.3513399064540863,0.7875000238418579,0.7875000238418579,0.4100065231323242
165,0.8309090733528137,0.8309090733528137,0.36625683307647705,0.8500000238418579,0.8500000238418579,0.36853623390197754
166,0.8413636088371277,0.8413636088371277,0.35648414492607117,0.824999988079071,0.824999988079071,0.44505587220191956
167,0.8313636183738708,0.8313636183738708,0.36522001028060913,0.737500011920929,0.737500011920929,0.4933812618255615
168,0.8386363387107849,0.8386363387107849,0.35207852721214294,0.824999988079071,0.824999988079071,0.4245334565639496
169,0.8486363887786865,0.8486363887786865,0.3491708040237427,0.8500000238418579,0.8500000238418579,0.35139304399490356
170,0.8336363434791565,0.8336363434791565,0.3695056438446045,0.7749999761581421,0.7749999761581421,0.4931561350822449
171,0.8395454287528992,0.8395454287528992,0.35408827662467957,0.824999988079071,0.824999988079071,0.36486077308654785
172,0.8399999737739563,0.8399999737739563,0.3465422987937927,0.824999988079071,0.824999988079071,0.4499359726905823
173,0.828181803226471,0.828181803226471,0.3769344389438629,0.824999988079071,0.824999988079071,0.42024749517440796
174,0.839090883731842,0.839090883731842,0.35875147581100464,0.8125,0.8125,0.4470486640930176
175,0.8427272439002991,0.8427272439002991,0.3715662956237793,0.824999988079071,0.824999988079071,0.4561113715171814
176,0.8413636088371277,0.8413636088371277,0.34509652853012085,0.8500000238418579,0.8500000238418579,0.4239443838596344
177,0.8440909385681152,0.8440909385681152,0.34935903549194336,0.8374999761581421,0.8374999761581421,0.39436548948287964
178,0.8418181538581848,0.8418181538581848,0.35146310925483704,0.762499988079071,0.762499988079071,0.5249775648117065
179,0.8363636136054993,0.8363636136054993,0.3680417835712433,0.7875000238418579,0.7875000238418579,0.46875515580177307
180,0.8359090685844421,0.8359090685844421,0.36686086654663086,0.8374999761581421,0.8374999761581421,0.4204428195953369
181,0.8404545187950134,0.8404545187950134,0.35121744871139526,0.8500000238418579,0.8500000238418579,0.33910083770751953
182,0.8413636088371277,0.8413636088371277,0.35142818093299866,0.8374999761581421,0.8374999761581421,0.43296462297439575
183,0.8372727036476135,0.8372727036476135,0.3633664548397064,0.800000011920929,0.800000011920929,0.36271482706069946
184,0.8481818437576294,0.8481818437576294,0.35152333974838257,0.8374999761581421,0.8374999761581421,0.4223818778991699
185,0.8263636231422424,0.8263636231422424,0.36557769775390625,0.8500000238418579,0.8500000238418579,0.4116550087928772
186,0.8322727084159851,0.8322727084159851,0.3720279932022095,0.925000011920929,0.925000011920929,0.34712445735931396
187,0.8381817936897278,0.8381817936897278,0.3466096818447113,0.875,0.875,0.38162121176719666
188,0.8436363339424133,0.8436363339424133,0.35089045763015747,0.9125000238418579,0.9125000238418579,0.3372665345668793
189,0.8427272439002991,0.8427272439002991,0.34709668159484863,0.824999988079071,0.824999988079071,0.471403032541275
190,0.8381817936897278,0.8381817936897278,0.36218276619911194,0.8999999761581421,0.8999999761581421,0.33589300513267517
191,0.8463636636734009,0.8463636636734009,0.34743165969848633,0.8125,0.8125,0.40598243474960327
192,0.8477272987365723,0.8477272987365723,0.3235214054584503,0.9375,0.9375,0.27632594108581543
193,0.8377272486686707,0.8377272486686707,0.3588208854198456,0.862500011920929,0.862500011920929,0.3378245234489441
194,0.8481818437576294,0.8481818437576294,0.3403857946395874,0.8500000238418579,0.8500000238418579,0.4205951690673828
195,0.8409090638160706,0.8409090638160706,0.3462715148925781,0.8125,0.8125,0.42474737763404846
196,0.8472727537155151,0.8472727537155151,0.35562413930892944,0.800000011920929,0.800000011920929,0.5261098742485046
197,0.8436363339424133,0.8436363339424133,0.34904080629348755,0.800000011920929,0.800000011920929,0.4097343385219574
198,0.8500000238418579,0.8500000238418579,0.34539729356765747,0.8125,0.8125,0.38908329606056213
199,0.831818163394928,0.831818163394928,0.35914191603660583,0.7749999761581421,0.7749999761581421,0.4584182798862457
